FIPS,Province_State,Country_Region,Date,People_Fully_Vaccinated,People_Partially_Vaccinated
25,Massachusetts,US,2021-10-01,4682802,659288
25,Massachusetts,US,2021-10-02,4685444,659809
25,Massachusetts,US,2021-10-03,4692131,662961
25,Massachusetts,US,2021-10-04,4699658,665568
25,Massachusetts,US,2021-10-05,4702253,665937
25,Massachusetts,US,2021-10-06,4705581,667360
25,Massachusetts,US,2021-10-07,4708171,669073
25,Massachusetts,US,2021-10-08,4714276,671263
25,Massachusetts,US,2021-10-09,4718361,673545
25,Massachusetts,US,2021-10-10,4718361,673545
25,Massachusetts,US,2021-10-11,4718361,673545
25,Massachusetts,US,2021-10-12,4728062,677321
25,Massachusetts,US,2021-10-13,4728062,677321
25,Massachusetts,US,2021-10-14,4728062,677321
25,Massachusetts,US,2021-10-15,4728062,677321
25,Massachusetts,US,2021-10-16,4728062,677321
25,Massachusetts,US,2021-10-17,4728062,677321
25,Massachusetts,US,2021-10-18,4752176,685605
25,Massachusetts,US,2021-10-19,4754331,686457
25,Massachusetts,US,2021-10-20,4758303,687929
25,Massachusetts,US,2021-10-21,4762192,689994
25,Massachusetts,US,2021-10-22,4771028,695082
25,Massachusetts,US,2021-10-23,4774540,696838
25,Massachusetts,US,2021-10-24,4778069,698784
25,Massachusetts,US,2021-10-25,4780386,700768
25,Massachusetts,US,2021-10-26,4782361,702943
25,Massachusetts,US,2021-10-27,4785508,706617
25,Massachusetts,US,2021-10-28,4791152,714641
25,Massachusetts,US,2021-10-29,4795313,719696
25,Massachusetts,US,2021-10-30,4798860,724176
25,Massachusetts,US,2021-10-31,4803060,728824
25,Massachusetts,US,2021-11-01,4806490,733570
25,Massachusetts,US,2021-11-02,4808517,736450
25,Massachusetts,US,2021-11-03,4811369,739924
25,Massachusetts,US,2021-11-04,4815714,745537
25,Massachusetts,US,2021-11-05,4818711,750221
25,Massachusetts,US,2021-11-06,4821830,755860
25,Massachusetts,US,2021-11-07,4826732,765211
25,Massachusetts,US,2021-11-08,4831828,777270
25,Massachusetts,US,2021-11-09,4832962,783354
25,Massachusetts,US,2021-11-10,4835489,787328
25,Massachusetts,US,2021-11-11,4835489,787328
25,Massachusetts,US,2021-11-12,4844592,818890
25,Massachusetts,US,2021-11-13,4844812,820102
25,Massachusetts,US,2021-11-14,4851956,848189
25,Massachusetts,US,2021-11-15,4855122,864918
25,Massachusetts,US,2021-11-16,4857106,874107
25,Massachusetts,US,2021-11-17,4859946,883844
25,Massachusetts,US,2021-11-18,4863781,898299
25,Massachusetts,US,2021-11-19,4867915,912196
25,Massachusetts,US,2021-11-20,4871613,926399
25,Massachusetts,US,2021-11-21,4875625,939366
25,Massachusetts,US,2021-11-22,4878711,957056
25,Massachusetts,US,2021-11-23,4880326,963422
25,Massachusetts,US,2021-11-24,4883284,973645
25,Massachusetts,US,2021-11-25,4883284,973645
25,Massachusetts,US,2021-11-26,4883284,973645
25,Massachusetts,US,2021-11-27,4883284,973645
25,Massachusetts,US,2021-11-28,4883284,973645
25,Massachusetts,US,2021-11-29,4901041,1005487
25,Massachusetts,US,2021-11-30,4906398,1006297
25,Massachusetts,US,2021-12-01,4912745,1009715
25,Massachusetts,US,2021-12-02,4924144,1011134
25,Massachusetts,US,2021-12-03,4935291,1011880
25,Massachusetts,US,2021-12-04,4946453,1017409
25,Massachusetts,US,2021-12-05,4958289,1017958
25,Massachusetts,US,2021-12-06,4976114,1012608
25,Massachusetts,US,2021-12-07,4983806,1011104
25,Massachusetts,US,2021-12-08,4991521,1012884
25,Massachusetts,US,2021-12-09,5003369,1014542
25,Massachusetts,US,2021-12-10,5015153,1017327
25,Massachusetts,US,2021-12-11,5026857,1020245
25,Massachusetts,US,2021-12-12,5037481,1022243
25,Massachusetts,US,2021-12-13,5052746,1017887
25,Massachusetts,US,2021-12-14,5057174,1019621
25,Massachusetts,US,2021-12-15,5066318,1022296
25,Massachusetts,US,2021-12-16,5075651,1026251
25,Massachusetts,US,2021-12-17,5083355,1032703
25,Massachusetts,US,2021-12-18,5089606,1040272
25,Massachusetts,US,2021-12-19,5094149,1048634
25,Massachusetts,US,2021-12-20,5099160,1055582
25,Massachusetts,US,2021-12-21,5102236,1059116
25,Massachusetts,US,2021-12-22,5107652,1065022
25,Massachusetts,US,2021-12-23,5114904,1073170
25,Massachusetts,US,2021-12-24,5114904,1073170
25,Massachusetts,US,2021-12-25,5114904,1073170
25,Massachusetts,US,2021-12-26,5114904,1073170
25,Massachusetts,US,2021-12-27,5128926,1093140
25,Massachusetts,US,2021-12-28,5130102,1095615
25,Massachusetts,US,2021-12-29,5134522,1100525
25,Massachusetts,US,2021-12-30,5140101,1107649
25,Massachusetts,US,2021-12-31,5140101,1107649
25,Massachusetts,US,2022-01-01,5140101,1107649
25,Massachusetts,US,2022-01-02,5140101,1107649
25,Massachusetts,US,2022-01-03,5140101,1107649
25,Massachusetts,US,2022-01-04,5156701,1127105
25,Massachusetts,US,2022-01-05,5160634,1131320
25,Massachusetts,US,2022-01-06,5166045,1137367
25,Massachusetts,US,2022-01-07,5171673,1144692
25,Massachusetts,US,2022-01-08,5176851,1150749
25,Massachusetts,US,2022-01-09,5181158,1158019
25,Massachusetts,US,2022-01-10,5186378,1164097
25,Massachusetts,US,2022-01-11,5189658,1167760
25,Massachusetts,US,2022-01-12,5193154,1172963
25,Massachusetts,US,2022-01-13,5198480,1180267
25,Massachusetts,US,2022-01-14,5203802,1188185
25,Massachusetts,US,2022-01-15,5209197,1195394
25,Massachusetts,US,2022-01-16,5209197,1195394
25,Massachusetts,US,2022-01-17,5209197,1195394
25,Massachusetts,US,2022-01-18,5218046,1213374
25,Massachusetts,US,2022-01-19,5224782,1221422
25,Massachusetts,US,2022-01-20,5229611,1228609
25,Massachusetts,US,2022-01-21,5234306,1235056
25,Massachusetts,US,2022-01-22,5238603,1240782
25,Massachusetts,US,2022-01-23,5238788,1241469
25,Massachusetts,US,2022-01-24,5238941,1242318
25,Massachusetts,US,2022-01-25,5246573,1256531
25,Massachusetts,US,2022-01-26,5250029,1261079
25,Massachusetts,US,2022-01-27,5255176,1264367
25,Massachusetts,US,2022-01-28,5259592,1267928
25,Massachusetts,US,2022-01-29,5264035,1271722
25,Massachusetts,US,2022-01-30,5264228,1272093
25,Massachusetts,US,2022-01-31,5264354,1272499
25,Massachusetts,US,2022-02-01,5270527,1278146
25,Massachusetts,US,2022-02-02,5273944,1279980
25,Massachusetts,US,2022-02-03,5278183,1281357
25,Massachusetts,US,2022-02-04,5282391,1282649
25,Massachusetts,US,2022-02-05,5286864,1283490
25,Massachusetts,US,2022-02-06,5287062,1283743
25,Massachusetts,US,2022-02-07,5287189,1283939
25,Massachusetts,US,2022-02-08,5289592,1284541
26,Michigan,US,2020-12-10,,
26,Michigan,US,2020-12-11,,
26,Michigan,US,2020-12-12,,
26,Michigan,US,2020-12-13,,
26,Michigan,US,2020-12-14,,
26,Michigan,US,2020-12-15,,
26,Michigan,US,2020-12-16,,
26,Michigan,US,2020-12-17,,
26,Michigan,US,2020-12-18,,
26,Michigan,US,2020-12-19,,
26,Michigan,US,2020-12-20,,
26,Michigan,US,2020-12-21,,
26,Michigan,US,2020-12-22,,
26,Michigan,US,2020-12-23,,
26,Michigan,US,2020-12-24,,
26,Michigan,US,2020-12-25,,
26,Michigan,US,2020-12-26,,
26,Michigan,US,2020-12-27,,
26,Michigan,US,2020-12-28,,
26,Michigan,US,2020-12-29,,
26,Michigan,US,2020-12-30,,
26,Michigan,US,2020-12-31,,
26,Michigan,US,2021-01-01,,
26,Michigan,US,2021-01-02,,
26,Michigan,US,2021-01-03,,
26,Michigan,US,2021-01-04,,
26,Michigan,US,2021-01-05,235,139540
26,Michigan,US,2021-01-06,795,150126
26,Michigan,US,2021-01-07,2034,168647
26,Michigan,US,2021-01-08,5453,178881
26,Michigan,US,2021-01-09,5453,178881
26,Michigan,US,2021-01-10,5453,178881
26,Michigan,US,2021-01-11,18891,176406
26,Michigan,US,2021-01-12,31231,202895
26,Michigan,US,2021-01-13,42175,216944
26,Michigan,US,2021-01-14,52872,233477
26,Michigan,US,2021-01-15,56882,255533
26,Michigan,US,2021-01-16,56882,235346
26,Michigan,US,2021-01-17,56882,235346
26,Michigan,US,2021-01-18,67815,284514
26,Michigan,US,2021-01-19,67815,349413
26,Michigan,US,2021-01-20,75879,358523
26,Michigan,US,2021-01-21,86994,376923
26,Michigan,US,2021-01-22,98667,399291
26,Michigan,US,2021-01-23,105882,430338
26,Michigan,US,2021-01-24,105890,461924
26,Michigan,US,2021-01-25,111243,482825
26,Michigan,US,2021-01-26,119408,491128
26,Michigan,US,2021-01-27,130667,498155
26,Michigan,US,2021-01-28,143031,515361
26,Michigan,US,2021-01-29,158894,535513
26,Michigan,US,2021-01-30,174179,559786
26,Michigan,US,2021-01-31,175117,582167
26,Michigan,US,2021-02-01,190777,596621
26,Michigan,US,2021-02-02,200182,601546
26,Michigan,US,2021-02-03,214051,600128
26,Michigan,US,2021-02-04,233843,608814
26,Michigan,US,2021-02-05,255967,615802
26,Michigan,US,2021-02-06,285279,616017
26,Michigan,US,2021-02-07,285279,612254
26,Michigan,US,2021-02-08,312240,609478
26,Michigan,US,2021-02-09,342450,607125
26,Michigan,US,2021-02-10,370587,600122
26,Michigan,US,2021-02-11,396875,599289
26,Michigan,US,2021-02-12,425823,597291
26,Michigan,US,2021-02-13,459490,601830
26,Michigan,US,2021-02-14,459490,605482
26,Michigan,US,2021-02-15,490997,605482
26,Michigan,US,2021-02-16,514205,608787
26,Michigan,US,2021-02-17,524898,609873
26,Michigan,US,2021-02-18,547457,607660
26,Michigan,US,2021-02-19,569722,631925
26,Michigan,US,2021-02-20,594450,629851
26,Michigan,US,2021-02-21,617751,619466
26,Michigan,US,2021-02-22,647617,633690
26,Michigan,US,2021-02-23,681226,632866
26,Michigan,US,2021-02-24,688417,635828
26,Michigan,US,2021-02-25,716292,624157
26,Michigan,US,2021-02-26,751675,630817
26,Michigan,US,2021-02-27,780148,640537
26,Michigan,US,2021-02-28,815724,661140
26,Michigan,US,2021-03-01,842942,667675
26,Michigan,US,2021-03-02,859526,680066
26,Michigan,US,2021-03-03,870088,695874
26,Michigan,US,2021-03-04,879863,700465
26,Michigan,US,2021-03-05,904341,727922
26,Michigan,US,2021-03-06,930381,761849
26,Michigan,US,2021-03-07,955377,793822
26,Michigan,US,2021-03-08,983233,787013
26,Michigan,US,2021-03-09,1002567,795754
26,Michigan,US,2021-03-10,1009603,809009
26,Michigan,US,2021-03-11,1025697,829651
26,Michigan,US,2021-03-12,1050447,854407
26,Michigan,US,2021-03-13,1082171,885674
26,Michigan,US,2021-03-14,1140783,896932
26,Michigan,US,2021-03-15,1156819,895901
26,Michigan,US,2021-03-16,1160803,914096
26,Michigan,US,2021-03-17,1191877,936557
26,Michigan,US,2021-03-18,1216351,972586
26,Michigan,US,2021-03-19,1243440,989710
26,Michigan,US,2021-03-20,1282070,1014269
26,Michigan,US,2021-03-21,1325005,1034474
26,Michigan,US,2021-03-22,1364521,1049914
26,Michigan,US,2021-03-23,1392828,1059508
26,Michigan,US,2021-03-24,1404164,1079140
26,Michigan,US,2021-03-25,1429276,1102165
26,Michigan,US,2021-03-26,1458881,1114127
26,Michigan,US,2021-03-27,1502636,1111003
26,Michigan,US,2021-03-28,1561981,1109282
26,Michigan,US,2021-03-29,1616040,1131193
26,Michigan,US,2021-03-30,1647950,1139923
26,Michigan,US,2021-03-31,1661102,1165024
26,Michigan,US,2021-04-01,1693046,1178982
26,Michigan,US,2021-04-02,1735920,1193187
26,Michigan,US,2021-04-03,1784990,1187572
26,Michigan,US,2021-04-04,1856996,1195336
26,Michigan,US,2021-04-05,1905400,1201748
26,Michigan,US,2021-04-06,1937375,1205470
26,Michigan,US,2021-04-07,1948930,1214306
26,Michigan,US,2021-04-08,1985425,1219597
26,Michigan,US,2021-04-09,2039778,1229001
26,Michigan,US,2021-04-10,2097665,1242442
26,Michigan,US,2021-04-11,2175595,1242673
26,Michigan,US,2021-04-12,2248768,1237729
26,Michigan,US,2021-04-13,2305267,1240392
26,Michigan,US,2021-04-14,2324765,1239721
26,Michigan,US,2021-04-15,2423714,1246093
26,Michigan,US,2021-04-16,2475149,1262512
26,Michigan,US,2021-04-17,2539039,1263720
26,Michigan,US,2021-04-18,2596633,1263586
26,Michigan,US,2021-04-19,2623298,1255767
26,Michigan,US,2021-04-20,2642848,1249598
26,Michigan,US,2021-04-21,2701490,1228624
26,Michigan,US,2021-04-22,2765862,1211794
26,Michigan,US,2021-04-23,2830069,1198894
26,Michigan,US,2021-04-24,2895690,1178263
26,Michigan,US,2021-04-25,2963747,1151052
26,Michigan,US,2021-04-26,3000458,1142032
26,Michigan,US,2021-04-27,3015497,1139727
26,Michigan,US,2021-04-28,3072860,1114153
26,Michigan,US,2021-04-29,3118484,1100449
26,Michigan,US,2021-04-30,3180171,1073292
26,Michigan,US,2021-05-01,3248981,1036800
26,Michigan,US,2021-05-02,3293231,1016199
26,Michigan,US,2021-05-03,3316035,1003148
26,Michigan,US,2021-05-04,3316035,996800
26,Michigan,US,2021-05-05,3359000,980865
26,Michigan,US,2021-05-06,3413191,952178
26,Michigan,US,2021-05-07,3475474,918025
26,Michigan,US,2021-05-08,3532443,882355
26,Michigan,US,2021-05-09,3588702,849611
26,Michigan,US,2021-05-10,3621896,833499
26,Michigan,US,2021-05-11,3648246,825890
26,Michigan,US,2021-05-12,3679877,808441
26,Michigan,US,2021-05-13,3724513,780414
26,Michigan,US,2021-05-14,3768758,751794
26,Michigan,US,2021-05-15,3817108,729106
26,Michigan,US,2021-05-16,3858142,716943
26,Michigan,US,2021-05-17,3881437,711437
26,Michigan,US,2021-05-18,3892532,714880
26,Michigan,US,2021-05-19,3919803,708873
26,Michigan,US,2021-05-20,3954752,703864
26,Michigan,US,2021-05-21,3987921,699273
26,Michigan,US,2021-05-22,4029544,696873
26,Michigan,US,2021-05-23,4062590,688322
26,Michigan,US,2021-05-24,4081032,686992
26,Michigan,US,2021-05-25,4088004,688228
26,Michigan,US,2021-05-26,4088489,688221
26,Michigan,US,2021-05-27,4134551,678699
26,Michigan,US,2021-05-28,4159326,672233
26,Michigan,US,2021-05-29,4183665,666483
26,Michigan,US,2021-05-30,4203466,663187
26,Michigan,US,2021-05-31,4203466,663187
26,Michigan,US,2021-06-01,4216249,665843
26,Michigan,US,2021-06-02,4220506,664698
26,Michigan,US,2021-06-03,4234717,659294
26,Michigan,US,2021-06-04,4254006,652968
26,Michigan,US,2021-06-05,4254374,653064
26,Michigan,US,2021-06-06,4278305,644771
26,Michigan,US,2021-06-07,4302847,633357
26,Michigan,US,2021-06-08,4329582,619650
26,Michigan,US,2021-06-09,4349940,608765
26,Michigan,US,2021-06-10,4376010,595712
26,Michigan,US,2021-06-11,4376338,595559
26,Michigan,US,2021-06-12,4404586,582122
26,Michigan,US,2021-06-13,4434974,566743
26,Michigan,US,2021-06-14,4462925,551938
26,Michigan,US,2021-06-15,4485169,539197
26,Michigan,US,2021-06-16,4485517,539116
26,Michigan,US,2021-06-17,4540507,507075
26,Michigan,US,2021-06-18,4540979,507023
26,Michigan,US,2021-06-19,4577451,489539
26,Michigan,US,2021-06-20,4577805,489491
26,Michigan,US,2021-06-21,4602901,478194
26,Michigan,US,2021-06-22,4608073,476371
26,Michigan,US,2021-06-23,4615434,474873
26,Michigan,US,2021-06-24,4624503,472982
26,Michigan,US,2021-06-25,4636500,468700
26,Michigan,US,2021-06-26,4650218,463336
26,Michigan,US,2021-06-27,4650619,463246
26,Michigan,US,2021-06-28,4651087,463104
26,Michigan,US,2021-06-29,4693169,437368
26,Michigan,US,2021-06-30,4701047,435439
26,Michigan,US,2021-07-01,4709737,433233
26,Michigan,US,2021-07-02,4719220,429854
26,Michigan,US,2021-07-03,4724478,427807
26,Michigan,US,2021-07-04,4728063,426870
26,Michigan,US,2021-07-05,4728063,426870
26,Michigan,US,2021-07-06,4728832,426753
26,Michigan,US,2021-07-07,4729679,426474
26,Michigan,US,2021-07-08,4744557,422284
26,Michigan,US,2021-07-09,4762981,417549
26,Michigan,US,2021-07-10,4772417,415686
26,Michigan,US,2021-07-11,4780127,414258
26,Michigan,US,2021-07-12,4785512,413167
26,Michigan,US,2021-07-13,4788482,412972
26,Michigan,US,2021-07-14,4794113,412195
26,Michigan,US,2021-07-15,4800032,411419
26,Michigan,US,2021-07-16,4800288,411456
26,Michigan,US,2021-07-17,4812992,410230
26,Michigan,US,2021-07-18,4813144,410269
26,Michigan,US,2021-07-19,4813230,410314
26,Michigan,US,2021-07-20,4826819,410029
26,Michigan,US,2021-07-21,4831862,410304
26,Michigan,US,2021-07-22,4837915,411040
26,Michigan,US,2021-07-23,4844049,412154
26,Michigan,US,2021-07-24,4849008,413730
26,Michigan,US,2021-07-25,4854367,415342
26,Michigan,US,2021-07-26,4856950,416757
26,Michigan,US,2021-07-27,4858654,418134
26,Michigan,US,2021-07-28,4862573,420487
26,Michigan,US,2021-07-29,4867569,423036
26,Michigan,US,2021-07-30,4873178,423971
26,Michigan,US,2021-07-31,4878436,426766
26,Michigan,US,2021-08-01,4885353,429147
26,Michigan,US,2021-08-02,4885429,429261
26,Michigan,US,2021-08-03,4890859,433288
26,Michigan,US,2021-08-04,4895367,436087
26,Michigan,US,2021-08-05,4900413,439921
26,Michigan,US,2021-08-06,4906126,443770
26,Michigan,US,2021-08-07,4911007,447083
26,Michigan,US,2021-08-08,4916181,450550
26,Michigan,US,2021-08-09,4916256,450670
26,Michigan,US,2021-08-10,4921730,455090
26,Michigan,US,2021-08-11,4926748,457258
26,Michigan,US,2021-08-12,4931926,459349
26,Michigan,US,2021-08-13,4937718,461845
26,Michigan,US,2021-08-14,4944192,464092
26,Michigan,US,2021-08-15,4949850,465711
26,Michigan,US,2021-08-16,4953700,466814
26,Michigan,US,2021-08-17,4955984,467686
26,Michigan,US,2021-08-18,4961550,468615
26,Michigan,US,2021-08-19,4968423,469447
26,Michigan,US,2021-08-20,4974248,470329
26,Michigan,US,2021-08-21,4981158,471456
26,Michigan,US,2021-08-22,4989106,472344
26,Michigan,US,2021-08-23,4992872,472121
26,Michigan,US,2021-08-24,4996080,472045
26,Michigan,US,2021-08-25,5002546,471944
26,Michigan,US,2021-08-26,5010513,472273
26,Michigan,US,2021-08-27,5018900,472488
26,Michigan,US,2021-08-28,5026532,473492
26,Michigan,US,2021-08-29,5034646,473427
26,Michigan,US,2021-08-30,5040341,472916
26,Michigan,US,2021-08-31,5043602,473035
26,Michigan,US,2021-09-01,5050254,473106
26,Michigan,US,2021-09-02,5057861,472885
26,Michigan,US,2021-09-03,5064445,472632
26,Michigan,US,2021-09-04,5070925,472527
26,Michigan,US,2021-09-05,5070925,472527
26,Michigan,US,2021-09-06,5070925,472527
26,Michigan,US,2021-09-07,5083552,471037
26,Michigan,US,2021-09-08,5085479,470935
26,Michigan,US,2021-09-09,5090783,469630
26,Michigan,US,2021-09-10,5099127,467986
26,Michigan,US,2021-09-11,5105325,467213
26,Michigan,US,2021-09-12,5112061,466500
26,Michigan,US,2021-09-13,5116644,466476
26,Michigan,US,2021-09-14,5119223,466554
26,Michigan,US,2021-09-15,5124730,466148
26,Michigan,US,2021-09-16,5131130,465985
26,Michigan,US,2021-09-17,5137638,465308
26,Michigan,US,2021-09-18,5155873,469867
26,Michigan,US,2021-09-19,5164900,469329
26,Michigan,US,2021-09-20,5170758,469009
26,Michigan,US,2021-09-21,5176433,468607
26,Michigan,US,2021-09-22,5181713,468061
26,Michigan,US,2021-09-23,5187960,467814
26,Michigan,US,2021-09-24,5193535,467652
26,Michigan,US,2021-09-25,5199673,467487
26,Michigan,US,2021-09-26,5206740,466851
26,Michigan,US,2021-09-27,5210719,467574
26,Michigan,US,2021-09-28,5213156,468426
26,Michigan,US,2021-09-29,5217138,469621
26,Michigan,US,2021-09-30,5221120,470702
26,Michigan,US,2021-10-01,5227214,473446
26,Michigan,US,2021-10-02,5243573,474657
26,Michigan,US,2021-10-03,5249742,475600
26,Michigan,US,2021-10-04,5256121,476151
26,Michigan,US,2021-10-05,5260265,476032
26,Michigan,US,2021-10-06,5264794,476190
26,Michigan,US,2021-10-07,5264919,476461
26,Michigan,US,2021-10-08,5230448,462768
26,Michigan,US,2021-10-09,5253381,455273
26,Michigan,US,2021-10-10,5253381,455273
26,Michigan,US,2021-10-11,5253381,455273
26,Michigan,US,2021-10-12,5264411,454890
26,Michigan,US,2021-10-13,5264411,454890
26,Michigan,US,2021-10-14,5264411,454890
26,Michigan,US,2021-10-15,5264411,454890
26,Michigan,US,2021-10-16,5264411,454890
26,Michigan,US,2021-10-17,5264411,454890
26,Michigan,US,2021-10-18,5289728,455721
26,Michigan,US,2021-10-19,5289972,455923
26,Michigan,US,2021-10-20,5292090,456044
26,Michigan,US,2021-10-21,5294112,456146
26,Michigan,US,2021-10-22,5301096,456467
26,Michigan,US,2021-10-23,5308437,456636
26,Michigan,US,2021-10-24,5317328,457554
26,Michigan,US,2021-10-25,5322469,459496
26,Michigan,US,2021-10-26,5324409,460829
26,Michigan,US,2021-10-27,5328112,462619
26,Michigan,US,2021-10-28,5332993,465838
26,Michigan,US,2021-10-29,5337811,467783
26,Michigan,US,2021-10-30,5342043,470505
26,Michigan,US,2021-10-31,5346511,472929
26,Michigan,US,2021-11-01,5349425,474829
26,Michigan,US,2021-11-02,5351156,475812
26,Michigan,US,2021-11-03,5354730,477354
26,Michigan,US,2021-11-04,5359104,479366
26,Michigan,US,2021-11-05,5362760,481488
26,Michigan,US,2021-11-06,5366694,484473
26,Michigan,US,2021-11-07,5371650,489286
26,Michigan,US,2021-11-08,5376121,493878
26,Michigan,US,2021-11-09,5377840,497161
26,Michigan,US,2021-11-10,5381337,503848
26,Michigan,US,2021-11-11,5381337,503848
26,Michigan,US,2021-11-12,5386461,517316
26,Michigan,US,2021-11-13,5394380,537743
26,Michigan,US,2021-11-14,5399540,549506
26,Michigan,US,2021-11-15,5402564,559730
26,Michigan,US,2021-11-16,5404429,564798
26,Michigan,US,2021-11-17,5408137,573679
26,Michigan,US,2021-11-18,5412454,583202
26,Michigan,US,2021-11-19,5416627,594050
26,Michigan,US,2021-11-20,5420764,603286
